2023/09/08 20:11:27 Connected to node:  10.10.1.3
2023/09/08 20:11:30 sent:  15
2023/09/08 20:11:30 sent:  11
2023/09/08 20:11:30 sent:  11
2023/09/08 20:11:30 sent:  11
2023/09/08 20:11:30 sent:  12
2023/09/08 20:11:30 sent:  16
2023/09/08 20:11:30 sent:  17
2023/09/08 20:11:30 sent:  19
2023/09/08 20:11:30 sent:  13
2023/09/08 20:11:30 sent:  14
2023/09/08 20:11:30 sent:  15
2023/09/08 20:11:30 sent:  17
2023/09/08 20:11:30 sent:  12
2023/09/08 20:11:30 sent:  12
2023/09/08 20:11:30 sent:  12
2023/09/08 20:11:30 sent:  12
2023/09/08 20:11:30 sent:  9
2023/09/08 20:11:30 sent:  10
2023/09/08 20:11:30 sent:  19
2023/09/08 20:11:30 sent:  17
2023/09/08 20:11:30 sent:  20
2023/09/08 20:11:30 sent:  14
2023/09/08 20:11:30 sent:  18
